Data Format: ,,,,,,,,,
4379,3/2/22 19:20,0,32.34,70.5,23.83,33.34,0.3077,0.2102,0.2817
4380,3/2/22 19:40,0,31.14,73.6,23.7,33.34,0.3077,0.2102,0.2817
4381,3/2/22 20:00,0,30.58,74.3,23.38,33.29,0.3077,0.2102,0.2817
4382,3/2/22 20:20,0,29.56,75.1,22.65,33.34,0.3077,0.2102,0.2817
4383,3/2/22 20:40,0,28.68,75.8,22.02,33.34,0.3077,0.2102,0.2821
4384,3/2/22 21:00,0,28.58,74.6,21.54,33.34,0.3077,0.2109,0.2817
4385,3/2/22 21:20,0,28.42,75.7,21.73,33.34,0.3077,0.2109,0.2817
4386,3/2/22 21:40,0,28.06,74,20.85,33.34,0.3077,0.2109,0.2817
4387,3/2/22 22:00,0,26.11,76.5,19.74,33.34,0.3077,0.2109,0.2821
4388,3/2/22 22:20,0,25.85,76.6,19.51,33.34,0.3077,0.2109,0.2817
4389,3/2/22 22:40,0,25.58,77,19.37,33.34,0.3077,0.2109,0.2817
4390,3/2/22 23:00,0,24.82,77.1,18.67,33.34,0.3077,0.2109,0.2817
4391,3/2/22 23:20,0,23.3,77.7,17.36,33.34,0.3077,0.2116,0.2817
4392,3/2/22 23:40,0,24.5,77.4,18.44,33.34,0.3077,0.2116,0.2817
4393,3/3/22 0:00,0,21.86,78.5,16.19,33.34,0.3077,0.2116,0.2817
4394,3/3/22 0:20,0,24.28,76.7,18.02,33.34,0.3077,0.2124,0.2817
4395,3/3/22 0:40,0,22.86,76.8,16.66,33.34,0.3077,0.2116,0.2817
4396,3/3/22 1:00,0,22.3,76.7,16.09,33.34,0.3077,0.2124,0.2817
4397,3/3/22 1:20,0,22.91,73,15.55,33.34,0.3077,0.2124,0.2817
4398,3/3/22 1:40,0,21.46,75.3,14.86,33.34,0.3077,0.2124,0.2817
4399,3/3/22 2:00,0,20.61,75.7,14.15,33.34,0.3077,0.2124,0.2817
4400,3/3/22 2:20,0,20.67,76.3,14.39,33.34,0.3072,0.2124,0.2817
4401,3/3/22 2:40,0,19.35,76.5,13.17,33.34,0.3077,0.2131,0.2817
4402,3/3/22 3:00,0,19.12,75.7,12.7,33.34,0.3072,0.2131,0.2817
4403,3/3/22 3:20,0,19.35,75.5,12.87,33.34,0.3077,0.2131,0.2817
4404,3/3/22 3:40,0,18.42,75.9,12.09,33.34,0.3072,0.2131,0.2817
4405,3/3/22 4:00,0,19.24,73.1,12.03,33.34,0.3077,0.2131,0.2817
4406,3/3/22 4:20,0,18.54,74.2,11.69,33.34,0.3072,0.2138,0.2817
4407,3/3/22 4:40,0,17.48,74.9,10.87,33.34,0.3072,0.2131,0.2817
4408,3/3/22 5:00,0,18.71,74.1,11.83,33.34,0.3077,0.2138,0.2817
4409,3/3/22 5:20,0,20.5,68.8,11.88,33.34,0.3077,0.2138,0.2817
4410,3/3/22 5:40,0,18.6,72.6,11.26,33.34,0.3077,0.2138,0.2817
4411,3/3/22 6:00,0,17.78,72.6,10.46,33.34,0.3077,0.2138,0.2817
4412,3/3/22 6:20,0,17.06,73.8,10.14,33.34,0.3072,0.2138,0.2817
4413,3/3/22 6:40,0,17.42,73.5,10.39,33.34,0.3077,0.2138,0.2817
4414,3/3/22 7:00,0,17.42,73.6,10.42,33.34,0.3077,0.2138,0.2817
4415,3/3/22 7:20,0,18.13,73.4,11.05,33.34,0.3077,0.2146,0.2817
4416,3/3/22 7:40,0,22.75,67.7,13.67,33.34,0.3077,0.2146,0.2821
4417,3/3/22 8:00,0,27.49,59.2,15.13,33.29,0.3077,0.2146,0.2821
4418,3/3/22 8:20,0,28.84,56.2,15.21,33.29,0.3077,0.2146,0.2821
4419,3/3/22 8:40,0,32.59,51.7,16.8,33.29,0.3077,0.2146,0.2821
4420,3/3/22 9:00,0,37.08,45.5,17.99,33.29,0.308,0.2146,0.2821
4421,3/3/22 9:20,0,43.99,35.2,18.26,33.24,0.308,0.2146,0.2821
4422,3/3/22 9:40,0,49.29,31.4,20.27,33.24,0.308,0.2146,0.2821
4423,3/3/22 10:00,0,42.8,37.2,18.48,33.24,0.308,0.2146,0.2821
4424,3/3/22 10:20,0,47.96,33.9,20.9,33.24,0.308,0.2146,0.2821
4425,3/3/22 10:40,0,44.31,34.4,18.01,33.24,0.308,0.2153,0.2821
4426,3/3/22 11:00,0,45.99,31.1,17.15,33.24,0.308,0.2153,0.2821
4427,3/3/22 11:20,0,45.22,35,19.22,33.24,0.308,0.2153,0.2821
4428,3/3/22 11:40,0,45.04,34.7,18.86,33.24,0.308,0.2153,0.2821
4429,3/3/22 12:00,0,47.38,33.4,20.04,33.24,0.308,0.2153,0.2821
4430,3/3/22 12:20,0,49.43,31.2,20.24,33.24,0.308,0.2153,0.2824
4431,3/3/22 12:40,0,50.36,30.2,20.29,33.24,0.308,0.2153,0.2824
4432,3/3/22 13:00,0,51.81,28.3,20.02,33.24,0.308,0.2153,0.2824
4433,3/3/22 13:20,0,53.56,29,22.11,33.24,0.3084,0.2153,0.2824
4434,3/3/22 13:40,0,54.52,25.6,20,33.24,0.3084,0.2153,0.2824
4435,3/3/22 14:00,0,55.73,26.4,21.77,33.24,0.3084,0.2153,0.2824
4436,3/3/22 14:20,0,56.34,23.2,19.25,33.24,0.3084,0.216,0.2821
4437,3/3/22 14:40,0,56.12,23.8,19.66,33.24,0.3084,0.2153,0.2821
4438,3/3/22 15:00,0,53.73,27.2,20.75,33.24,0.3084,0.216,0.2824
4439,3/3/22 15:20,0,56.94,20.5,16.89,33.24,0.3084,0.216,0.2824
4440,3/3/22 15:40,0,56.51,19,14.79,33.24,0.3084,0.216,0.2821
4441,3/3/22 16:00,0,58.15,17.8,14.65,33.24,0.3084,0.2167,0.2824
4442,3/3/22 16:20,0,53.82,20.8,14.62,33.24,0.308,0.216,0.2821
4443,3/3/22 16:40,0,50.4,30.1,20.25,33.24,0.308,0.2167,0.2821
4444,3/3/22 17:00,0,48.72,31.6,19.92,33.24,0.308,0.2167,0.2821
4445,3/3/22 17:20,0,45.53,38,21.43,33.29,0.308,0.2167,0.2821
4446,3/3/22 17:40,0,42.94,44.5,22.82,33.29,0.308,0.2167,0.2821
4447,3/3/22 18:00,0,40.02,52.4,24.01,33.29,0.308,0.2167,0.2821
4448,3/3/22 18:20,0,38.46,54,23.28,33.29,0.308,0.2175,0.2821
4449,3/3/22 18:40,0,37.23,58.9,24.19,33.29,0.308,0.2175,0.2821
4450,3/3/22 19:00,0,37.08,59.2,24.18,33.29,0.308,0.2175,0.2821
4451,3/3/22 19:20,0,35.69,61.4,23.73,33.29,0.3077,0.2175,0.2821
4452,3/3/22 19:40,0,35.01,63,23.7,33.34,0.308,0.2175,0.2821
4453,3/3/22 20:00,0,34.12,65,23.6,33.34,0.3077,0.2182,0.2821
4454,3/3/22 20:20,0,33.14,66.5,23.21,33.34,0.308,0.2182,0.2821
4455,3/3/22 20:40,0,33.39,65.4,23.05,33.34,0.3077,0.2182,0.2821
4456,3/3/22 21:00,0,31.94,68.8,22.87,33.34,0.3077,0.2182,0.2821
4457,3/3/22 21:20,0,31.24,68.8,22.19,33.34,0.3077,0.2182,0.2821
4458,3/3/22 21:40,0,32.49,64,21.68,33.34,0.308,0.2189,0.2821
4459,3/3/22 22:00,0,30.68,66.8,20.96,33.34,0.3077,0.2189,0.2821
4460,3/3/22 22:20,0,29.61,69,20.7,33.34,0.3077,0.2189,0.2821
4461,3/3/22 22:40,0,28.94,69.2,20.12,33.34,0.308,0.2189,0.2821
4462,3/3/22 23:00,0,27.28,70.9,19.09,33.34,0.3077,0.2189,0.2821
4463,3/3/22 23:20,0,27.12,69.4,18.44,33.34,0.308,0.2189,0.2821
4464,3/3/22 23:40,0,28.37,66,18.47,33.34,0.3077,0.2189,0.2821
4465,3/4/22 0:00,0,26.01,70.7,17.8,33.34,0.3077,0.2189,0.2821
4466,3/4/22 0:20,0,27.17,66.8,17.6,33.34,0.3077,0.2196,0.2821
4467,3/4/22 0:40,0,26.8,68.2,17.73,33.34,0.3077,0.2196,0.2821
4468,3/4/22 1:00,0,25.9,68.1,16.83,33.34,0.308,0.2196,0.2821
4469,3/4/22 1:20,0,25.47,68.1,16.42,33.34,0.3077,0.2196,0.2821
4470,3/4/22 1:40,0,25.2,68.7,16.36,33.34,0.3077,0.2196,0.2821
4471,3/4/22 2:00,0,24.55,68.6,15.71,33.34,0.3077,0.2196,0.2821
4472,3/4/22 2:20,0,27.01,67.5,17.69,33.34,0.3077,0.2196,0.2821
4473,3/4/22 2:40,0,25.15,67.5,15.91,33.34,0.3077,0.2196,0.2821
4474,3/4/22 3:00,0,25.04,69.1,16.34,33.34,0.3077,0.2204,0.2817
4475,3/4/22 3:20,0,26.75,67.1,17.3,33.34,0.3077,0.2204,0.2817
4476,3/4/22 3:40,0,24.45,68.7,15.64,33.34,0.3077,0.2204,0.2817
4477,3/4/22 4:00,0,22.97,72.3,15.38,33.34,0.3077,0.2204,0.2817
4478,3/4/22 4:20,0,24.77,68.6,15.92,33.34,0.3077,0.2204,0.2817
4479,3/4/22 4:40,0,25.74,66.7,16.2,33.34,0.3077,0.2204,0.2817
4480,3/4/22 5:00,0,26.96,65.5,16.95,33.34,0.3077,0.2204,0.2821
4481,3/4/22 5:20,0,24.5,68.3,15.56,33.34,0.3077,0.2204,0.2817
4482,3/4/22 5:40,0,24.55,68.1,15.54,33.34,0.3077,0.2204,0.2817
4483,3/4/22 6:00,0,23.9,69.3,15.31,33.34,0.3077,0.2204,0.2821
4484,3/4/22 6:20,0,23.46,70.3,15.22,33.34,0.3077,0.2204,0.2821
4485,3/4/22 6:40,0,25.26,68.4,16.31,33.34,0.3077,0.2204,0.2821
4486,3/4/22 7:00,0,26.96,66.5,17.3,33.34,0.3077,0.2204,0.2821
4487,3/4/22 7:20,0,28.27,64.7,17.91,33.34,0.3077,0.2204,0.2817
4488,3/4/22 7:40,0,34.08,55.1,19.66,33.29,0.308,0.2204,0.2821
4489,3/4/22 8:00,0,33.93,55.4,19.65,33.34,0.308,0.2211,0.2821
4490,3/4/22 8:20,0,34.57,55.3,20.2,33.34,0.308,0.2211,0.2821
4491,3/4/22 8:40,0,36.36,50.3,19.66,33.29,0.308,0.2204,0.2821
4492,3/4/22 9:00,0,36.65,49.6,19.6,33.29,0.308,0.2211,0.2821
4493,3/4/22 9:20,0,40.11,46.1,21.07,33.29,0.308,0.2211,0.2821
4494,3/4/22 9:40,0,40.81,46.3,21.81,33.29,0.308,0.2211,0.2821
4495,3/4/22 10:00,0,43.21,41.8,21.59,33.29,0.308,0.2211,0.2821
4496,3/4/22 10:20,0,43.99,43.3,23.12,33.29,0.308,0.2211,0.2821
4497,3/4/22 10:40,0,46.17,42.3,24.54,33.29,0.308,0.2211,0.2821
4498,3/4/22 11:00,0,46.89,42.3,25.19,33.29,0.308,0.2218,0.2821
4499,3/4/22 11:20,0,45.67,41.8,23.81,33.29,0.308,0.2218,0.2821
4500,3/4/22 11:40,0,46.17,42.5,24.65,33.29,0.308,0.2218,0.2821
4501,3/4/22 12:00,0,46.03,43.3,24.98,33.29,0.308,0.2211,0.2821
4502,3/4/22 12:20,0,45.35,44.3,24.91,33.29,0.308,0.2218,0.2824
4503,3/4/22 12:40,0,44.76,43.5,23.94,33.29,0.308,0.2225,0.2821
4504,3/4/22 13:00,0,45.94,42.1,24.22,33.29,0.308,0.2218,0.2821
4505,3/4/22 13:20,0,47.6,39.7,24.32,33.24,0.308,0.2225,0.2821
4506,3/4/22 13:40,0,50.14,35.5,23.91,33.24,0.308,0.2218,0.2824
4507,3/4/22 14:00,0,48.81,35.4,22.67,33.29,0.308,0.2218,0.2824
4508,3/4/22 14:20,0,55.82,29.7,24.64,33.29,0.3084,0.2218,0.2824
4509,3/4/22 14:40,0,50.31,35.1,23.8,33.29,0.3084,0.2218,0.2824
4510,3/4/22 15:00,0,51.76,35,25.02,33.29,0.3084,0.2218,0.2824
4511,3/4/22 15:20,0,55.08,32.8,26.38,33.29,0.3084,0.2225,0.2824
4512,3/4/22 15:40,0,48.23,37.4,23.46,33.29,0.3084,0.2225,0.2824
4513,3/4/22 16:00,0,47.47,38,23.16,33.29,0.3084,0.2225,0.2824
4514,3/4/22 16:20,0,45.62,40.1,22.78,33.29,0.308,0.2225,0.2824
4515,3/4/22 16:40,0,44.08,41,21.91,33.29,0.308,0.2225,0.2821
4516,3/4/22 17:00,0,41.09,53,25.29,33.29,0.308,0.2225,0.2824
4517,3/4/22 17:20,0,39.5,59.4,26.54,33.34,0.308,0.2225,0.2821
4518,3/4/22 17:40,0,39.92,58.3,26.49,33.29,0.308,0.2225,0.2821
4519,3/4/22 18:00,0,39.22,61.7,27.19,33.29,0.308,0.2225,0.2821
4520,3/4/22 18:20,0,35.44,78.4,29.4,33.34,0.308,0.2225,0.2821
4521,3/4/22 18:40,0,33.48,83.3,28.97,33.34,0.308,0.2225,0.2824
4522,3/4/22 19:00,0,32.64,86,28.92,33.34,0.308,0.2218,0.2824
4523,3/4/22 19:20,0,33.04,87.2,29.65,33.34,0.308,0.2225,0.2824
4524,3/4/22 19:40,0,32.59,88.2,29.49,33.34,0.308,0.2225,0.2824
4525,3/4/22 20:00,0,32.94,88.6,29.94,33.34,0.308,0.2225,0.2824
4526,3/4/22 20:20,0,32.54,88.7,29.58,33.34,0.308,0.2225,0.2824
4527,3/4/22 20:40,0,32.29,90.2,29.74,33.34,0.308,0.2225,0.2824
4528,3/4/22 21:00,0,31.84,91.3,29.59,33.34,0.308,0.2225,0.2824
4529,3/4/22 21:20,0,31.34,91.8,29.23,33.34,0.308,0.2225,0.2824
4530,3/4/22 21:40,0,31.29,92.2,29.28,33.34,0.308,0.2233,0.2824
4531,3/4/22 22:00,0,30.88,92.2,28.88,33.34,0.308,0.2233,0.2824
4532,3/4/22 22:20,0,30.02,92.1,28,33.34,0.308,0.2233,0.2824
4533,3/4/22 22:40,0,29.56,92.5,27.65,33.34,0.308,0.2233,0.2824
4534,3/4/22 23:00,0,29.61,92.7,27.75,33.34,0.308,0.2233,0.2824
4535,3/4/22 23:20,0,30.48,92.5,28.56,33.34,0.308,0.2233,0.2821
4536,3/4/22 23:40,0,30.48,92.8,28.64,33.34,0.308,0.2233,0.2821
4537,3/5/22 0:00,0,29.61,93,27.83,33.34,0.308,0.2233,0.2821
4538,3/5/22 0:20,0,29.87,93.5,28.21,33.34,0.308,0.2233,0.2824
4539,3/5/22 0:40,0,28.94,93.7,27.35,33.34,0.308,0.2233,0.2821
4540,3/5/22 1:00,0,27.43,93.6,25.82,33.34,0.308,0.2233,0.2821
4541,3/5/22 1:20,0,26.91,93.7,25.32,33.34,0.308,0.2233,0.2821
4542,3/5/22 1:40,0,28.42,93.3,26.73,33.34,0.308,0.2233,0.2821
4543,3/5/22 2:00,0,27.75,92.1,25.74,33.34,0.308,0.2233,0.2821
4544,3/5/22 2:20,0,26.96,91.8,24.88,33.34,0.308,0.2233,0.2821
4545,3/5/22 2:40,0,26.8,92.3,24.86,33.34,0.308,0.2233,0.2821
4546,3/5/22 3:00,0,27.01,92.4,25.09,33.34,0.308,0.2233,0.2821
4547,3/5/22 3:20,0,27.33,92.6,25.46,33.34,0.308,0.2233,0.2821
4548,3/5/22 3:40,0,27.17,92.6,25.3,33.34,0.308,0.2233,0.2821
4549,3/5/22 4:00,0,27.12,92.5,25.22,33.34,0.308,0.2233,0.2821
4550,3/5/22 4:20,0,27.06,92.3,25.12,33.34,0.308,0.2233,0.2821
4551,3/5/22 4:40,0,27.06,92.3,25.12,33.34,0.308,0.2233,0.2821
4552,3/5/22 5:00,0,26.85,92.3,24.91,33.34,0.308,0.2233,0.2821
4553,3/5/22 5:20,0,26.75,92.3,24.8,33.34,0.308,0.2233,0.2821
4554,3/5/22 5:40,0,26.64,92.3,24.7,33.34,0.308,0.224,0.2824
4555,3/5/22 6:00,0,26.43,92.6,24.57,33.34,0.308,0.224,0.2821
4556,3/5/22 6:20,0,26.32,92.6,24.46,33.34,0.308,0.2233,0.2821
4557,3/5/22 6:40,0,26.43,92.7,24.59,33.34,0.308,0.224,0.2821
4558,3/5/22 7:00,0,26.64,92.8,24.83,33.34,0.308,0.224,0.2824
4559,3/5/22 7:20,0,27.33,92.7,25.48,33.34,0.308,0.224,0.2821
4560,3/5/22 7:40,0,27.85,92.4,25.92,33.34,0.308,0.224,0.2821
4561,3/5/22 8:00,0,28.58,92,26.54,33.34,0.308,0.224,0.2821
4562,3/5/22 8:20,0,30.73,91.6,28.57,33.34,0.308,0.224,0.2824
4563,3/5/22 8:40,0,29.3,90.2,26.78,33.34,0.308,0.224,0.2824
4564,3/5/22 9:00,0,32.49,88.3,29.42,33.34,0.308,0.2233,0.2824
4565,3/5/22 9:20,0,36.41,86.4,32.74,33.34,0.3084,0.2233,0.2824
4566,3/5/22 9:40,0,37.89,80.7,32.5,33.34,0.3084,0.224,0.2827
4567,3/5/22 10:00,0,35.3,71.2,26.91,33.34,0.308,0.224,0.2824
4568,3/5/22 10:20,0.06,36.6,72.6,28.65,33.34,0.308,0.224,0.2824
4569,3/5/22 10:40,0.06,38.94,69.7,29.9,33.34,0.308,0.2247,0.2824
4570,3/5/22 11:00,0,39.83,65.1,29.08,33.29,0.3084,0.224,0.2824
4571,3/5/22 11:20,0,38.75,65,28.01,33.29,0.308,0.224,0.2824
4572,3/5/22 11:40,0,38.08,64.7,27.27,33.34,0.308,0.224,0.2824
4573,3/5/22 12:00,0,39.27,64.5,28.32,33.34,0.308,0.2247,0.2824
4574,3/5/22 12:20,0,40.63,59,27.44,33.29,0.308,0.2247,0.2824
4575,3/5/22 12:40,0,38.51,58.3,25.16,33.29,0.308,0.224,0.2824
4576,3/5/22 13:00,0,38.56,56.9,24.62,33.34,0.308,0.2247,0.2824
4577,3/5/22 13:20,0,37.75,54.8,22.97,33.29,0.308,0.2247,0.2824
4578,3/5/22 13:40,0,38.98,56.7,24.94,33.29,0.308,0.2247,0.2824
4579,3/5/22 14:00,0,38.65,59.5,25.78,33.29,0.308,0.2247,0.2824
4580,3/5/22 14:20,0,42.34,48.3,24.22,33.29,0.308,0.2247,0.2824
4581,3/5/22 14:40,0,40.49,51.3,23.94,33.29,0.308,0.2247,0.2824
4582,3/5/22 15:00,0,41.42,49.4,23.9,33.29,0.308,0.2247,0.2824
4583,3/5/22 15:20,0,39.36,44.7,19.66,33.34,0.308,0.2247,0.2824
4584,3/5/22 15:40,0,38.23,55.9,23.89,33.34,0.308,0.2247,0.2824
4585,3/5/22 16:00,0,35.78,61,23.67,33.34,0.308,0.2247,0.2824
4586,3/5/22 16:20,0,36.07,63.2,24.79,33.34,0.308,0.2247,0.2824
4587,3/5/22 16:40,0,33.29,69.7,24.47,33.34,0.308,0.2247,0.2824
4588,3/5/22 17:00,0,32.94,74,25.57,33.34,0.308,0.2247,0.2824
4589,3/5/22 17:20,0,32.74,73.6,25.25,33.34,0.308,0.2247,0.2824
4590,3/5/22 17:40,0,32.74,72.1,24.75,33.34,0.308,0.2254,0.2824
4591,3/5/22 18:00,0,30.88,75.2,23.96,33.34,0.308,0.2247,0.2824
4592,3/5/22 18:20,0,29.3,76.4,22.81,33.34,0.308,0.2254,0.2824
4593,3/5/22 18:40,0,27.8,78.9,22.1,33.39,0.308,0.2254,0.2821
4594,3/5/22 19:00,0,25.79,81.5,20.91,33.39,0.308,0.2254,0.2821
4595,3/5/22 19:20,0,26.59,83.8,22.35,33.39,0.308,0.2254,0.2821
4596,3/5/22 19:40,0,26.59,83.6,22.29,33.39,0.308,0.2254,0.2824
4597,3/5/22 20:00,0,24.39,84,20.24,33.39,0.308,0.2254,0.2821
4598,3/5/22 20:20,0,24.93,85.5,21.19,33.39,0.308,0.2254,0.2821
4599,3/5/22 20:40,0,25.47,85.6,21.75,33.39,0.308,0.2254,0.2821
4600,3/5/22 21:00,0,25.52,85.8,21.86,33.39,0.308,0.2254,0.2821
4601,3/5/22 21:20,0,24.77,86.7,21.36,33.39,0.308,0.2262,0.2821
4602,3/5/22 21:40,0,24.72,87.5,21.52,33.39,0.308,0.2262,0.2821
4603,3/5/22 22:00,0,24.28,87.7,21.15,33.34,0.308,0.2262,0.2821
4604,3/5/22 22:20,0,24.17,88.2,21.18,33.39,0.308,0.2262,0.2821
4605,3/5/22 22:40,0,26.91,88,23.82,33.34,0.308,0.2262,0.2821
4606,3/5/22 23:00,0,27.38,84.8,23.4,33.34,0.308,0.2262,0.2824
4607,3/5/22 23:20,0,26.85,89.9,24.28,33.34,0.308,0.2262,0.2824
4608,3/5/22 23:40,0,26.01,92.5,24.12,33.34,0.308,0.2262,0.2821
4609,3/6/22 0:00,0,25.74,93.2,24.03,33.34,0.308,0.2262,0.2821
4610,3/6/22 0:20,0,25.74,93.5,24.11,33.34,0.308,0.2262,0.2824
4611,3/6/22 0:40,0,25.63,93.7,24.05,33.34,0.308,0.2262,0.2824
4612,3/6/22 1:00,0,25.36,94,23.86,33.34,0.308,0.2262,0.2824
4613,3/6/22 1:20,0,24.72,94,23.22,33.34,0.308,0.2262,0.2821
4614,3/6/22 1:40,0,24.01,93.9,22.49,33.39,0.308,0.2269,0.2824
4615,3/6/22 2:00,0,23.46,93.9,21.95,33.39,0.308,0.2262,0.2821
4616,3/6/22 2:20,0,23.74,93.9,22.22,33.34,0.308,0.2262,0.2821
4617,3/6/22 2:40,0,24.77,93.8,23.22,33.34,0.308,0.2262,0.2821
4618,3/6/22 3:00,0,24.55,93.6,22.96,33.34,0.308,0.2262,0.2821
4619,3/6/22 3:20,0,24.34,93.5,22.72,33.34,0.308,0.2262,0.2824
4620,3/6/22 3:40,0,24.01,93.6,22.42,33.34,0.308,0.2269,0.2821
4621,3/6/22 4:00,0,23.3,93.7,21.73,33.39,0.308,0.2269,0.2821
4622,3/6/22 4:20,0,21.41,93.7,19.85,33.39,0.308,0.2269,0.2821
4623,3/6/22 4:40,0,18.07,93.1,16.39,33.39,0.308,0.2269,0.2821
4624,3/6/22 5:00,0,18.6,92.9,16.86,33.39,0.308,0.2269,0.2821
4625,3/6/22 5:20,0,18.31,92.9,16.57,33.39,0.308,0.2269,0.2821
4626,3/6/22 5:40,0,16.71,92.2,14.81,33.39,0.308,0.2269,0.2821
4627,3/6/22 6:00,0,15.86,92.1,13.95,33.44,0.308,0.2269,0.2821
4628,3/6/22 6:20,0,16.1,91.8,14.11,33.39,0.3077,0.2269,0.2817
4629,3/6/22 6:40,0,16.95,92.1,15.02,33.39,0.308,0.2269,0.2821
4630,3/6/22 7:00,0,17.36,92.2,15.46,33.39,0.308,0.2269,0.2821
4631,3/6/22 7:20,0,20.56,92.8,18.78,33.39,0.308,0.2269,0.2821
4632,3/6/22 7:40,0,21.01,92.9,19.26,33.39,0.308,0.2269,0.2821
4633,3/6/22 8:00,0,24.01,92.7,22.19,33.39,0.308,0.2269,0.2821
4634,3/6/22 8:20,0,24.72,91.9,22.68,33.39,0.308,0.2269,0.2821
4635,3/6/22 8:40,0,25.2,91.4,23.04,33.39,0.308,0.2269,0.2824
4636,3/6/22 9:00,0,26.8,86.4,23.28,33.39,0.308,0.2269,0.2824
4637,3/6/22 9:20,0,25.85,84,21.67,33.34,0.308,0.2269,0.2824
4638,3/6/22 9:40,0,29.35,79.9,23.92,33.34,0.3084,0.2269,0.2824
4639,3/6/22 10:00,0.01,29.87,74.1,22.63,33.34,0.3084,0.2269,0.2824
4640,3/6/22 10:20,0,28.99,74.8,22,33.34,0.3084,0.2262,0.2824
4641,3/6/22 10:40,0,29.76,75.3,22.91,33.34,0.3084,0.2262,0.2824
4642,3/6/22 11:00,0,31.49,69.8,22.78,33.34,0.3084,0.2269,0.2827
4643,3/6/22 11:20,0.03,32.19,67.5,22.66,33.34,0.3084,0.2269,0.2824
4644,3/6/22 11:40,0.01,32.49,64.9,22.01,33.34,0.3084,0.2269,0.2827
4645,3/6/22 12:00,0,30.53,63.1,19.48,33.34,0.3084,0.2269,0.2824
4646,3/6/22 12:20,0,32.14,62.8,20.9,33.34,0.3084,0.2269,0.2824
4647,3/6/22 12:40,0,31.94,61.4,20.18,33.34,0.3084,0.2269,0.2824
4648,3/6/22 13:00,0,31.49,63.8,20.65,33.34,0.3084,0.2269,0.2824
4649,3/6/22 13:20,0,31.29,67.3,21.72,33.34,0.3084,0.2269,0.2824
4650,3/6/22 13:40,0,29.71,71,21.47,33.34,0.3084,0.2269,0.2824
4651,3/6/22 14:00,0,31.74,70,23.09,33.34,0.3084,0.2269,0.2827
4652,3/6/22 14:20,0,30.53,73.5,23.08,33.34,0.3084,0.2269,0.2824
4653,3/6/22 14:40,0,31.49,65.8,21.38,33.34,0.3084,0.2269,0.2827
4654,3/6/22 15:00,0,31.59,63.2,20.53,33.34,0.3084,0.2269,0.2824
4655,3/6/22 15:20,0,31.94,63.3,20.9,33.34,0.3084,0.2269,0.2824
4656,3/6/22 15:40,0,29.66,65.4,19.49,33.34,0.3084,0.2269,0.2824
4657,3/6/22 16:00,0,28.89,72.2,21.07,33.34,0.3084,0.2269,0.2824
4658,3/6/22 16:20,0,28.63,67.2,19.14,33.34,0.3084,0.2269,0.2824
4659,3/6/22 16:40,0,28.53,65.2,18.34,33.34,0.3084,0.2269,0.2824
4660,3/6/22 17:00,0,28.22,65.9,18.29,33.34,0.3084,0.2269,0.2824
4661,3/6/22 17:20,0,27.28,71.7,19.35,33.34,0.3084,0.2269,0.2824
4662,3/6/22 17:40,0,26.06,77.5,19.99,33.39,0.3084,0.2269,0.2824
4663,3/6/22 18:00,0,26.48,68.3,17.46,33.39,0.3084,0.2269,0.2824
4664,3/6/22 18:20,0,26.22,65.4,16.21,33.39,0.3084,0.2269,0.2824
4665,3/6/22 18:40,0,25.74,65.3,15.71,33.39,0.3084,0.2269,0.2824
4666,3/6/22 19:00,0,25.52,66.1,15.79,33.39,0.3084,0.2269,0.2824
4667,3/6/22 19:20,0,25.36,66.8,15.87,33.39,0.3084,0.2269,0.2824
4668,3/6/22 19:40,0,24.61,71.5,16.71,33.39,0.3084,0.2269,0.2824
4669,3/6/22 20:00,0,23.79,76.3,17.42,33.39,0.3084,0.2269,0.2821
4670,3/6/22 20:20,0,22.91,80.6,17.83,33.39,0.3084,0.2269,0.2824
4671,3/6/22 20:40,0,22.14,83.3,17.83,33.39,0.3084,0.2269,0.2821
4672,3/6/22 21:00,0,21.58,87,18.29,33.39,0.3084,0.2269,0.2821
4673,3/6/22 21:20,0,20.73,87.8,17.67,33.39,0.308,0.2269,0.2821
4674,3/6/22 21:40,0,20.33,88,17.33,33.39,0.3084,0.2269,0.2821
4675,3/6/22 22:00,0,19.01,88.2,16.07,33.44,0.308,0.2269,0.2821
4676,3/6/22 22:20,0,18.54,88.6,15.72,33.44,0.3084,0.2269,0.2821
4677,3/6/22 22:40,0,18.83,88.5,15.98,33.44,0.308,0.2269,0.2821
4678,3/6/22 23:00,0,19.24,88.5,16.38,33.39,0.3084,0.2269,0.2821
4679,3/6/22 23:20,0,19.41,88.9,16.65,33.39,0.3084,0.2269,0.2821
4680,3/6/22 23:40,0,19.3,89.1,16.59,33.39,0.3084,0.2269,0.2821
4681,3/7/22 0:00,0,19.41,89.7,16.86,33.39,0.3084,0.2269,0.2821
4682,3/7/22 0:20,0,18.83,90.2,16.42,33.44,0.3084,0.2269,0.2821
4683,3/7/22 0:40,0,18.6,90.3,16.21,33.44,0.3084,0.2269,0.2821
4684,3/7/22 1:00,0,18.71,90.5,16.38,33.39,0.3084,0.2269,0.2821
4685,3/7/22 1:20,0,18.83,90.5,16.49,33.39,0.3084,0.2269,0.2821
4686,3/7/22 1:40,0,18.89,90.9,16.65,33.39,0.3084,0.2269,0.2821
4687,3/7/22 2:00,0,18.83,90.9,16.59,33.39,0.3084,0.2269,0.2821
